DATE,monthly_retail
1/1/1992,"$146,925.00 "
2/1/1992,"$147,223.00 "
3/1/1992,"$146,805.00 "
4/1/1992,"$148,032.00 "
5/1/1992,"$149,010.00 "
6/1/1992,"$149,800.00 "
7/1/1992,"$150,761.00 "
8/1/1992,"$151,067.00 "
9/1/1992,"$152,588.00 "
10/1/1992,"$153,521.00 "
11/1/1992,"$153,583.00 "
12/1/1992,"$155,614.00 "
1/1/1993,"$157,555.00 "
2/1/1993,"$156,266.00 "
3/1/1993,"$154,752.00 "
4/1/1993,"$158,979.00 "
5/1/1993,"$160,605.00 "
6/1/1993,"$160,127.00 "
7/1/1993,"$162,816.00 "
8/1/1993,"$162,506.00 "
9/1/1993,"$163,258.00 "
10/1/1993,"$164,685.00 "
11/1/1993,"$166,594.00 "
12/1/1993,"$168,161.00 "
1/1/1994,"$167,518.00 "
2/1/1994,"$169,649.00 "
3/1/1994,"$172,766.00 "
4/1/1994,"$173,106.00 "
5/1/1994,"$172,329.00 "
6/1/1994,"$174,241.00 "
7/1/1994,"$174,781.00 "
8/1/1994,"$177,295.00 "
9/1/1994,"$178,787.00 "
10/1/1994,"$180,561.00 "
11/1/1994,"$180,703.00 "
12/1/1994,"$181,524.00 "
1/1/1995,"$182,413.00 "
2/1/1995,"$179,488.00 "
3/1/1995,"$181,013.00 "
4/1/1995,"$181,686.00 "
5/1/1995,"$183,536.00 "
6/1/1995,"$186,081.00 "
7/1/1995,"$185,431.00 "
8/1/1995,"$186,806.00 "
9/1/1995,"$187,366.00 "
10/1/1995,"$186,565.00 "
11/1/1995,"$189,055.00 "
12/1/1995,"$190,774.00 "
1/1/1996,"$189,135.00 "
2/1/1996,"$192,266.00 "
3/1/1996,"$194,029.00 "
4/1/1996,"$194,744.00 "
5/1/1996,"$196,205.00 "
6/1/1996,"$196,136.00 "
7/1/1996,"$196,187.00 "
8/1/1996,"$196,218.00 "
9/1/1996,"$198,859.00 "
10/1/1996,"$200,509.00 "
11/1/1996,"$200,174.00 "
12/1/1996,"$201,284.00 "
1/1/1997,"$202,371.00 "
2/1/1997,"$204,286.00 "
3/1/1997,"$204,990.00 "
4/1/1997,"$203,399.00 "
5/1/1997,"$201,699.00 "
6/1/1997,"$204,675.00 "
7/1/1997,"$207,014.00 "
8/1/1997,"$207,635.00 "
9/1/1997,"$208,326.00 "
10/1/1997,"$208,078.00 "
11/1/1997,"$208,936.00 "
12/1/1997,"$209,363.00 "
1/1/1998,"$209,666.00 "
2/1/1998,"$209,552.00 "
3/1/1998,"$210,832.00 "
4/1/1998,"$213,633.00 "
5/1/1998,"$214,639.00 "
6/1/1998,"$216,337.00 "
7/1/1998,"$214,841.00 "
8/1/1998,"$213,636.00 "
9/1/1998,"$215,720.00 "
10/1/1998,"$219,483.00 "
11/1/1998,"$221,134.00 "
12/1/1998,"$223,179.00 "
1/1/1999,"$223,997.00 "
2/1/1999,"$226,250.00 "
3/1/1999,"$227,417.00 "
4/1/1999,"$229,037.00 "
5/1/1999,"$231,235.00 "
6/1/1999,"$231,903.00 "
7/1/1999,"$233,948.00 "
8/1/1999,"$236,566.00 "
9/1/1999,"$237,481.00 "
10/1/1999,"$237,553.00 "
11/1/1999,"$240,544.00 "
12/1/1999,"$245,485.00 "
1/1/2000,"$243,436.00 "
2/1/2000,"$247,133.00 "
3/1/2000,"$249,825.00 "
4/1/2000,"$245,831.00 "
5/1/2000,"$246,201.00 "
6/1/2000,"$248,160.00 "
7/1/2000,"$247,176.00 "
8/1/2000,"$247,576.00 "
9/1/2000,"$251,837.00 "
10/1/2000,"$251,221.00 "
11/1/2000,"$250,331.00 "
12/1/2000,"$250,658.00 "
1/1/2001,"$252,654.00 "
2/1/2001,"$252,704.00 "
3/1/2001,"$250,328.00 "
4/1/2001,"$254,763.00 "
5/1/2001,"$255,218.00 "
6/1/2001,"$254,022.00 "
7/1/2001,"$252,997.00 "
8/1/2001,"$254,560.00 "
9/1/2001,"$249,845.00 "
10/1/2001,"$267,999.00 "
11/1/2001,"$260,514.00 "
12/1/2001,"$256,549.00 "
1/1/2002,"$256,307.00 "
2/1/2002,"$257,670.00 "
3/1/2002,"$257,059.00 "
4/1/2002,"$261,333.00 "
5/1/2002,"$257,573.00 "
6/1/2002,"$259,786.00 "
7/1/2002,"$262,769.00 "
8/1/2002,"$265,043.00 "
9/1/2002,"$260,626.00 "
10/1/2002,"$261,953.00 "
11/1/2002,"$263,568.00 "
12/1/2002,"$265,930.00 "
1/1/2003,"$267,230.00 "
2/1/2003,"$263,188.00 "
3/1/2003,"$267,820.00 "
4/1/2003,"$267,197.00 "
5/1/2003,"$267,362.00 "
6/1/2003,"$270,396.00 "
7/1/2003,"$273,352.00 "
8/1/2003,"$277,965.00 "
9/1/2003,"$276,430.00 "
10/1/2003,"$274,764.00 "
11/1/2003,"$278,298.00 "
12/1/2003,"$277,612.00 "
1/1/2004,"$278,913.00 "
2/1/2004,"$280,932.00 "
3/1/2004,"$286,209.00 "
4/1/2004,"$282,952.00 "
5/1/2004,"$288,252.00 "
6/1/2004,"$284,133.00 "
7/1/2004,"$287,358.00 "
8/1/2004,"$287,941.00 "
9/1/2004,"$293,139.00 "
10/1/2004,"$295,115.00 "
11/1/2004,"$296,177.00 "
12/1/2004,"$299,763.00 "
1/1/2005,"$296,696.00 "
2/1/2005,"$300,557.00 "
3/1/2005,"$301,308.00 "
4/1/2005,"$303,760.00 "
5/1/2005,"$301,776.00 "
6/1/2005,"$310,989.00 "
7/1/2005,"$313,520.00 "
8/1/2005,"$310,046.00 "
9/1/2005,"$310,673.00 "
10/1/2005,"$310,479.00 "
11/1/2005,"$313,303.00 "
12/1/2005,"$313,473.00 "
1/1/2006,"$322,348.00 "
2/1/2006,"$320,171.00 "
3/1/2006,"$320,869.00 "
4/1/2006,"$322,561.00 "
5/1/2006,"$321,794.00 "
6/1/2006,"$323,184.00 "
7/1/2006,"$324,204.00 "
8/1/2006,"$325,324.00 "
9/1/2006,"$323,236.00 "
10/1/2006,"$322,678.00 "
11/1/2006,"$323,343.00 "
12/1/2006,"$326,849.00 "
1/1/2007,"$327,181.00 "
2/1/2007,"$327,953.00 "
3/1/2007,"$330,579.00 "
4/1/2007,"$329,560.00 "
5/1/2007,"$334,202.00 "
6/1/2007,"$331,076.00 "
7/1/2007,"$332,342.00 "
8/1/2007,"$334,169.00 "
9/1/2007,"$335,442.00 "
10/1/2007,"$337,530.00 "
11/1/2007,"$341,133.00 "
12/1/2007,"$336,189.00 "
1/1/2008,"$337,412.00 "
2/1/2008,"$334,584.00 "
3/1/2008,"$335,193.00 "
4/1/2008,"$334,843.00 "
5/1/2008,"$337,947.00 "
6/1/2008,"$338,311.00 "
7/1/2008,"$336,771.00 "
8/1/2008,"$334,045.00 "
9/1/2008,"$328,343.00 "
10/1/2008,"$314,830.00 "
11/1/2008,"$301,332.00 "
12/1/2008,"$294,025.00 "
1/1/2009,"$298,673.00 "
2/1/2009,"$297,631.00 "
3/1/2009,"$292,300.00 "
4/1/2009,"$293,614.00 "
5/1/2009,"$296,501.00 "
6/1/2009,"$302,169.00 "
7/1/2009,"$302,802.00 "
8/1/2009,"$309,023.00 "
9/1/2009,"$301,033.00 "
10/1/2009,"$304,154.00 "
11/1/2009,"$306,675.00 "
12/1/2009,"$308,413.00 "
1/1/2010,"$308,529.00 "
2/1/2010,"$308,520.00 "
3/1/2010,"$316,269.00 "
4/1/2010,"$318,612.00 "
5/1/2010,"$315,356.00 "
6/1/2010,"$315,250.00 "
7/1/2010,"$315,546.00 "
8/1/2010,"$317,345.00 "
9/1/2010,"$319,914.00 "
10/1/2010,"$324,043.00 "
11/1/2010,"$327,635.00 "
12/1/2010,"$329,741.00 "
1/1/2011,"$332,140.00 "
2/1/2011,"$334,674.00 "
3/1/2011,"$337,935.00 "
4/1/2011,"$340,149.00 "
5/1/2011,"$339,232.00 "
6/1/2011,"$341,657.00 "
7/1/2011,"$341,274.00 "
8/1/2011,"$342,228.00 "
9/1/2011,"$345,696.00 "
10/1/2011,"$347,717.00 "
11/1/2011,"$349,352.00 "
12/1/2011,"$349,973.00 "
1/1/2012,"$352,610.00 "
2/1/2012,"$357,233.00 "
3/1/2012,"$358,862.00 "
4/1/2012,"$356,550.00 "
5/1/2012,"$356,050.00 "
6/1/2012,"$352,556.00 "
7/1/2012,"$353,782.00 "
8/1/2012,"$358,397.00 "
9/1/2012,"$361,281.00 "
10/1/2012,"$362,129.00 "
11/1/2012,"$363,013.00 "
12/1/2012,"$364,299.00 "
1/1/2013,"$367,100.00 "
2/1/2013,"$372,389.00 "
3/1/2013,"$369,175.00 "
4/1/2013,"$367,557.00 "
5/1/2013,"$369,337.00 "
6/1/2013,"$370,962.00 "
7/1/2013,"$373,426.00 "
8/1/2013,"$372,414.00 "
9/1/2013,"$372,091.00 "
10/1/2013,"$373,352.00 "
11/1/2013,"$373,819.00 "
12/1/2013,"$376,575.00 "
1/1/2014,"$372,607.00 "
2/1/2014,"$378,256.00 "
3/1/2014,"$382,077.00 "
4/1/2014,"$386,506.00 "
5/1/2014,"$386,815.00 "
6/1/2014,"$387,726.00 "
7/1/2014,"$388,072.00 "
8/1/2014,"$391,304.00 "
9/1/2014,"$389,778.00 "
10/1/2014,"$390,348.00 "
11/1/2014,"$391,679.00 "
12/1/2014,"$388,421.00 "
1/1/2015,"$385,466.00 "
2/1/2015,"$384,793.00 "
3/1/2015,"$390,948.00 "
4/1/2015,"$390,986.00 "
5/1/2015,"$394,518.00 "
6/1/2015,"$395,115.00 "
7/1/2015,"$397,720.00 "
8/1/2015,"$397,585.00 "
9/1/2015,"$396,353.00 "
10/1/2015,"$394,715.00 "
11/1/2015,"$396,257.00 "
12/1/2015,"$397,123.00 "
1/1/2016,"$395,210.00 "
2/1/2016,"$398,293.00 "
3/1/2016,"$397,196.00 "
4/1/2016,"$398,813.00 "
5/1/2016,"$400,435.00 "
6/1/2016,"$404,859.00 "
7/1/2016,"$404,315.00 "
8/1/2016,"$404,345.00 "
9/1/2016,"$406,628.00 "
10/1/2016,"$407,991.00 "
11/1/2016,"$406,761.00 "
12/1/2016,"$412,753.00 "
1/1/2017,"$416,600.00 "
2/1/2017,"$416,224.00 "
3/1/2017,"$415,464.00 "
4/1/2017,"$418,010.00 "
5/1/2017,"$415,879.00 "
6/1/2017,"$417,639.00 "
7/1/2017,"$417,908.00 "
8/1/2017,"$418,181.00 "
9/1/2017,"$428,218.00 "
10/1/2017,"$428,529.00 "
11/1/2017,"$431,841.00 "
12/1/2017,"$433,877.00 "
1/1/2018,"$433,198.00 "
2/1/2018,"$435,033.00 "
3/1/2018,"$434,510.00 "
4/1/2018,"$436,423.00 "
5/1/2018,"$441,536.00 "
6/1/2018,"$439,651.00 "
7/1/2018,"$441,541.00 "
8/1/2018,"$440,241.00 "
9/1/2018,"$441,029.00 "
10/1/2018,"$446,238.00 "
11/1/2018,"$446,894.00 "
12/1/2018,"$435,953.00 "
1/1/2019,"$443,420.00 "
2/1/2019,"$442,467.00 "
3/1/2019,"$449,925.00 "
4/1/2019,"$452,012.00 "
5/1/2019,"$453,199.00 "
6/1/2019,"$454,039.00 "
7/1/2019,"$457,118.00 "
8/1/2019,"$459,449.00 "
9/1/2019,"$457,277.00 "
10/1/2019,"$459,978.00 "
11/1/2019,"$460,760.00 "
12/1/2019,"$460,512.00 "
1/1/2020,"$464,062.00 "
2/1/2020,"$461,914.00 "
3/1/2020,"$438,221.00 "
4/1/2020,"$382,734.00 "
5/1/2020,"$448,788.00 "
6/1/2020,"$479,823.00 "
7/1/2020,"$482,372.00 "
8/1/2020,"$482,882.00 "
