DATE,y_monthly_retail,gas_prices,consumer_sentiments,unemployment_rate,CPI,dow_index,Consumer_debt_service,Pct_chng_prv_yr,GDPC1
7/1/2006,"$324,204.00 ",2.9806,84.7,4.7,202.9,85.09,5.934614,2.4,15326.368
8/1/2006,"$325,324.00 ",2.95175,82,4.7,203.8,85.02,,,
9/1/2006,"$323,236.00 ",2.555,85.4,4.5,202.8,85.68,,,
10/1/2006,"$322,678.00 ",2.2446,93.6,4.4,201.9,85.11,5.919763,2.6,15456.928
11/1/2006,"$323,343.00 ",2.22925,92.1,4.5,202,82.85,,,
12/1/2006,"$326,849.00 ",2.31275,91.7,4.4,203.1,83.43,,,
1/1/2007,"$327,181.00 ",2.2398,96.9,4.6,203.437,84.43,5.904845,1.5,15493.328
2/1/2007,"$327,953.00 ",2.27775,91.3,4.5,204.226,83.5,,,
3/1/2007,"$330,579.00 ",2.56275,88.4,4.4,205.288,82.66,,,
4/1/2007,"$329,560.00 ",2.845,87.1,4.5,205.904,81.3,5.935682,1.8,15582.085
5/1/2007,"$334,202.00 ",3.146,88.3,4.4,206.755,82.25,,,
6/1/2007,"$331,076.00 ",3.056,85.3,4.6,207.234,81.69,,,
7/1/2007,"$332,342.00 ",2.9646,90.4,4.7,207.603,80.66,5.976007,2.2,15666.738
8/1/2007,"$334,169.00 ",2.78575,83.4,4.6,207.667,80.745,,,
9/1/2007,"$335,442.00 ",2.80325,83.4,4.7,208.547,77.625,,,
10/1/2007,"$337,530.00 ",2.803,80.9,4.7,209.19,76.46,6.00891,2,15761.967
11/1/2007,"$341,133.00 ",3.08,76.1,4.7,210.834,76.17,,,
12/1/2007,"$336,189.00 ",3.0184,75.5,5,211.445,76.7,,,
1/1/2008,"$337,412.00 ",3.04275,78.4,5,212.174,75.285,5.999377,1.1,15671.383
2/1/2008,"$334,584.00 ",3.0275,70.8,4.9,212.687,73.75,,,
3/1/2008,"$335,193.00 ",3.244,69.5,5.1,213.448,72.165,,,
4/1/2008,"$334,843.00 ",3.458,62.6,5,213.942,72.72,5.845244,1.1,15752.308
5/1/2008,"$337,947.00 ",3.76575,59.8,5.4,215.208,72.95,,,
6/1/2008,"$338,311.00 ",4.0542,56.4,5.6,217.463,72.8,,,
7/1/2008,"$336,771.00 ",4.0615,61.2,5.8,219.016,73.42,5.883152,0,15667.032
8/1/2008,"$334,045.00 ",3.7785,63,6.1,218.69,77.5,,,
9/1/2008,"$328,343.00 ",3.7026,70.3,6.1,218.877,79.36,,,
10/1/2008,"$314,830.00 ",3.05125,57.6,6.5,216.995,86.345,5.86467,-2.8,15328.027
11/1/2008,"$301,332.00 ",2.147,55.3,6.8,213.153,86.705,,,
12/1/2008,"$294,025.00 ",1.687,60.1,7.3,211.398,82.15,,,
1/1/2009,"$298,673.00 ",1.78825,61.2,7.8,211.933,86.46,5.82438,-3.3,15155.94
2/1/2009,"$297,631.00 ",1.92275,56.3,8.3,212.705,88.15,,,
3/1/2009,"$292,300.00 ",1.9586,57.3,8.7,212.495,85.895,,,
4/1/2009,"$293,614.00 ",2.049,65.1,9,212.709,84.775,5.630329,-3.9,15134.117
5/1/2009,"$296,501.00 ",2.2655,68.7,9.4,213.022,79.43,,,
6/1/2009,"$302,169.00 ",2.6306,70.8,9.5,214.79,80.425,,,
7/1/2009,"$302,802.00 ",2.5265,66,9.5,214.726,78.45,5.574551,-3,15189.222
8/1/2009,"$309,023.00 ",2.6164,65.7,9.6,215.445,78.22,,,
9/1/2009,"$301,033.00 ",2.554,73.5,9.8,215.861,76.86,,,
10/1/2009,"$304,154.00 ",2.55125,70.6,10,216.509,76.475,5.417978,0.2,15356.058
11/1/2009,"$306,675.00 ",2.6514,67.4,9.9,217.234,74.935,,,
12/1/2009,"$308,413.00 ",2.60725,72.5,9.9,217.347,78.22,,,
1/1/2010,"$308,529.00 ",2.715,74.4,9.8,217.488,79.65,5.304477,1.7,15415.145
2/1/2010,"$308,520.00 ",2.644,73.6,9.8,217.281,80.44,,,
3/1/2010,"$316,269.00 ",2.7716,73.6,9.9,217.353,81.291,,,
4/1/2010,"$318,612.00 ",2.84825,72.2,9.9,217.403,81.991,5.139247,2.8,15557.277
5/1/2010,"$315,356.00 ",2.8362,73.6,9.6,217.29,86.67,,,
6/1/2010,"$315,250.00 ",2.7315,76,9.4,217.199,86.281,,,
7/1/2010,"$315,546.00 ",2.72875,67.8,9.4,217.605,81.655,5.038337,3.2,15671.967
8/1/2010,"$317,345.00 ",2.7298,68.9,9.5,217.923,83.254,,,
9/1/2010,"$319,914.00 ",2.705,68.2,9.5,218.275,78.938,,,
10/1/2010,"$324,043.00 ",2.8005,67.7,9.4,219.035,77.457,5.027983,2.6,15750.625
11/1/2010,"$327,635.00 ",2.859,71.6,9.8,219.59,81.271,,,
12/1/2010,"$329,741.00 ",2.993,74.5,9.3,220.472,79.288,,,
1/1/2011,"$332,140.00 ",3.0948,74.2,9.1,221.187,77.865,5.061776,1.9,15712.754
2/1/2011,"$334,674.00 ",3.211,77.5,9,221.898,76.921,,,
3/1/2011,"$337,935.00 ",3.56125,67.5,9,223.046,76.072,,,
4/1/2011,"$340,149.00 ",3.7995,69.8,9.1,224.093,73.107,5.04558,1.7,15825.096
5/1/2011,"$339,232.00 ",3.9062,74.3,9,224.806,74.696,,,
6/1/2011,"$341,657.00 ",3.68,71.5,9.1,224.806,74.635,,,
7/1/2011,"$341,274.00 ",3.65025,63.7,9,225.395,74.036,5.015766,0.9,15820.7
8/1/2011,"$342,228.00 ",3.6394,55.8,9,226.106,74.173,,,
9/1/2011,"$345,696.00 ",3.61125,59.5,9,226.597,79.075,,,
10/1/2011,"$347,717.00 ",3.448,60.8,8.8,226.75,76.306,5.013645,1.6,16004.107
11/1/2011,"$349,352.00 ",3.38375,63.7,8.6,227.169,78.491,,,
12/1/2011,"$349,973.00 ",3.26575,69.9,8.5,227.223,80.522,,,
1/1/2012,"$352,610.00 ",3.38,75,8.3,227.842,79.417,4.927077,2.7,16129.418
2/1/2012,"$357,233.00 ",3.57925,75.3,8.3,228.329,78.794,,,
3/1/2012,"$358,862.00 ",3.85175,76.2,8.2,228.807,79.138,,,
4/1/2012,"$356,550.00 ",3.9004,76.4,8.2,229.187,78.848,4.909409,2.4,16198.807
5/1/2012,"$356,050.00 ",3.73225,79.3,8.2,228.713,83.129,,,
6/1/2012,"$352,556.00 ",3.53875,73.2,8.2,228.524,81.753,,,
7/1/2012,"$353,782.00 ",3.4392,72.3,8.2,228.59,82.71,4.986934,2.5,16220.667
8/1/2012,"$358,397.00 ",3.7215,74.3,8.1,229.918,81.216,,,
9/1/2012,"$361,281.00 ",3.8485,78.3,7.8,231.015,80.025,,,
10/1/2012,"$362,129.00 ",3.7456,82.6,7.8,231.638,79.987,4.877597,1.5,16239.138
11/1/2012,"$363,013.00 ",3.45175,82.7,7.7,231.249,80.163,,,
12/1/2012,"$364,299.00 ",3.3104,72.9,7.9,231.221,79.871,,,
1/1/2013,"$367,100.00 ",3.3185,73.8,8,231.679,79.226,5.136006,1.6,16382.964
2/1/2013,"$372,389.00 ",3.67,77.6,7.7,232.937,82.003,,,
3/1/2013,"$369,175.00 ",3.71125,78.6,7.5,232.282,83.175,,,
4/1/2013,"$367,557.00 ",3.5702,76.4,7.6,231.797,81.807,5.157126,1.3,16403.18
5/1/2013,"$369,337.00 ",3.61475,84.5,7.5,231.893,83.401,,,
6/1/2013,"$370,962.00 ",3.626,84.1,7.5,232.445,83.376,,,
7/1/2013,"$373,426.00 ",3.591,85.1,7.3,232.9,81.539,5.177715,1.9,16531.685
8/1/2013,"$372,414.00 ",3.57375,82.1,7.2,233.456,82.142,,,
9/1/2013,"$372,091.00 ",3.5324,77.5,7.2,233.544,80.323,,,
10/1/2013,"$373,352.00 ",3.34375,73.2,7.2,233.669,80.263,5.210367,2.6,16663.649
11/1/2013,"$373,819.00 ",3.24275,75.1,6.9,234.1,80.657,,,
12/1/2013,"$376,575.00 ",3.2764,82.5,6.7,234.719,80.189,,,
1/1/2014,"$372,607.00 ",3.3125,81.2,6.6,235.288,81.403,5.211632,1.4,16616.54
2/1/2014,"$378,256.00 ",3.35625,81.6,6.7,235.547,79.72,,,
3/1/2014,"$382,077.00 ",3.5332,80,6.7,236.028,80.254,,,
4/1/2014,"$386,506.00 ",3.66075,84.1,6.2,236.468,79.532,5.228676,2.7,16841.475
5/1/2014,"$386,815.00 ",3.67275,81.9,6.3,236.918,80.404,,,
6/1/2014,"$387,726.00 ",3.6916,82.5,6.1,237.231,79.811,,,
7/1/2014,"$388,072.00 ",3.61125,81.8,6.2,237.498,81.523,5.258522,3.1,17047.098
8/1/2014,"$391,304.00 ",3.4865,82.5,6.1,237.46,82.783,,,
9/1/2014,"$389,778.00 ",3.4062,84.6,5.9,237.477,86.047,,,
10/1/2014,"$390,348.00 ",3.1705,86.9,5.7,237.43,87.016,5.296709,2.9,17143.038
11/1/2014,"$391,679.00 ",2.91225,88.8,5.8,236.983,88.413,,,
12/1/2014,"$388,421.00 ",2.5426,93.6,5.6,236.252,90.647,,,
1/1/2015,"$385,466.00 ",2.11575,98.1,5.7,234.747,94.998,5.315874,4.1,17305.752
2/1/2015,"$384,793.00 ",2.21625,95.4,5.5,235.342,95.321,,,
3/1/2015,"$390,948.00 ",2.4636,93,5.4,235.976,98.661,,,
4/1/2015,"$390,986.00 ",2.469,95.9,5.4,236.222,94.714,5.389657,3.5,17422.845
5/1/2015,"$394,518.00 ",2.71825,90.7,5.6,237.001,96.986,,,
6/1/2015,"$395,115.00 ",2.8016,96.1,5.3,237.657,95.661,,,
7/1/2015,"$397,720.00 ",2.7935,93.1,5.2,238.034,97.439,5.462385,2.6,17486.021
8/1/2015,"$397,585.00 ",2.6362,91.9,5.1,238.033,95.854,,,
9/1/2015,"$396,353.00 ",2.36525,87.2,5,237.498,96.48,,,
10/1/2015,"$394,715.00 ",2.29,90,5,237.733,97.019,5.399252,2.2,17514.062
11/1/2015,"$396,257.00 ",2.158,91.3,5.1,238.017,100.21,,,
12/1/2015,"$397,123.00 ",2.0375,92.6,5,237.761,98.745,,,
1/1/2016,"$395,210.00 ",1.9485,92,4.9,237.827,99.652,5.386807,1.8,17613.264
2/1/2016,"$398,293.00 ",1.7636,91.7,4.9,237.514,98.219,,,
3/1/2016,"$397,196.00 ",1.96875,91,5,237.99,94.578,,,
4/1/2016,"$398,813.00 ",2.11275,89,5,238.835,93.054,5.478076,1.4,17668.203
5/1/2016,"$400,435.00 ",2.2682,94.7,4.8,239.44,95.878,,,
6/1/2016,"$404,859.00 ",2.3655,93.5,4.9,240.144,96.203,,,
7/1/2016,"$404,315.00 ",2.239,90,4.8,240.111,95.491,5.552613,1.6,17764.388
8/1/2016,"$404,345.00 ",2.1776,89.8,4.9,240.595,96.012,,,
9/1/2016,"$406,628.00 ",2.2185,91.2,5,241.068,95.385,,,
10/1/2016,"$407,991.00 ",2.2494,87.2,4.9,241.641,98.422,5.59175,2.1,17876.179
11/1/2016,"$406,761.00 ",2.1815,93.8,4.7,241.993,101.539,,,
12/1/2016,"$412,753.00 ",2.25425,98.2,4.7,242.712,102.286,,,
1/1/2017,"$416,600.00 ",2.349,98.5,4.7,243.717,99.481,5.573853,2.1,17977.299
2/1/2017,"$416,224.00 ",2.304,96.3,4.6,244.028,101.129,,,
3/1/2017,"$415,464.00 ",2.325,96.9,4.4,243.721,100.218,,,
4/1/2017,"$418,010.00 ",2.41725,97,4.4,244.058,98.898,5.56875,2.2,18054.052
5/1/2017,"$415,879.00 ",2.3914,97.1,4.4,243.926,96.854,,,
6/1/2017,"$417,639.00 ",2.3465,95,4.3,244.179,95.421,,,
7/1/2017,"$417,908.00 ",2.2998,93.4,4.3,244.328,92.718,5.565693,2.4,18185.636
8/1/2017,"$418,181.00 ",2.38025,96.8,4.4,245.304,92.628,,,
9/1/2017,"$428,218.00 ",2.64525,95.1,4.2,246.445,92.883,,,
10/1/2017,"$428,529.00 ",2.505,100.7,4.1,246.57,94.429,5.576678,2.7,18359.432
11/1/2017,"$431,841.00 ",2.5635,98.5,4.2,247.333,93.002,,,
12/1/2017,"$433,877.00 ",2.47675,95.9,4.1,247.847,91.826,,,
1/1/2018,"$433,198.00 ",2.5546,95.7,4.1,248.816,88.954,5.522311,3.1,18530.483
2/1/2018,"$435,033.00 ",2.58725,99.7,4.1,249.475,90.551,,,
3/1/2018,"$434,510.00 ",2.59125,101.4,4,249.413,89.812,,,
4/1/2018,"$436,423.00 ",2.757,98.8,4,249.957,91.63,5.488415,3.3,18654.383
5/1/2018,"$441,536.00 ",2.90075,98,3.8,250.64,93.959,,,
6/1/2018,"$439,651.00 ",2.89075,98.2,4,251.176,94.349,,,
7/1/2018,"$441,541.00 ",2.8486,97.9,3.8,251.482,94.275,5.50347,3.1,18752.355
8/1/2018,"$440,241.00 ",2.83575,96.2,3.8,251.905,95.083,,,
9/1/2018,"$441,029.00 ",2.8355,100.1,3.7,252.261,94.737,,,
10/1/2018,"$446,238.00 ",2.86,98.6,3.8,252.777,96.901,5.52013,2.5,18813.923
11/1/2018,"$446,894.00 ",2.64725,97.5,3.7,252.662,97.196,,,
12/1/2018,"$435,953.00 ",2.3656,98.3,3.9,252.653,95.735,,,
1/1/2019,"$443,420.00 ",2.24775,91.2,4,252.55,95.304,5.531891,2.3,18950.347
2/1/2019,"$442,467.00 ",2.30925,93.8,3.8,253.181,96.043,,,
3/1/2019,"$449,925.00 ",2.516,98.4,3.8,254.095,96.845,,,
4/1/2019,"$452,012.00 ",2.7984,97.2,3.6,254.943,97.201,5.580188,2,19020.599
5/1/2019,"$453,199.00 ",2.85925,100,3.6,255.167,97.666,,,
6/1/2019,"$454,039.00 ",2.71575,98.2,3.7,255.402,95.666,,,
7/1/2019,"$457,118.00 ",2.74,98.4,3.7,256.087,98.258,5.597518,2.1,19141.744
8/1/2019,"$459,449.00 ",2.621,89.8,3.7,256.294,98.86,,,
9/1/2019,"$457,277.00 ",2.5922,93.2,3.5,256.593,99.021,,,
10/1/2019,"$459,978.00 ",2.627,95.5,3.6,257.229,97.154,5.614131,2.3,19253.959
11/1/2019,"$460,760.00 ",2.59775,96.8,3.5,257.824,98.202,,,
12/1/2019,"$460,512.00 ",2.555,99.3,3.5,258.444,96.058,,,
1/1/2020,"$464,062.00 ",2.54775,99.8,3.6,258.82,97.213,5.573004,0.3,19010.848
2/1/2020,"$461,914.00 ",2.442,101,3.5,259.05,98.081,,,
3/1/2020,"$438,221.00 ",2.2342,89.1,4.4,257.953,99.092,,,
4/1/2020,"$382,734.00 ",1.8405,71.8,14.7,255.902,99.028,4.972469,-9,17302.511
5/1/2020,"$448,788.00 ",1.8695,72.3,13.3,255.768,98.341,,,
6/1/2020,"$479,823.00 ",2.0822,78.1,11.1,257.214,97.349,,,
7/1/2020,"$482,372.00 ",2.18325,72.5,10.2,258.723,93.321,,,
8/1/2020,"$482,882.00 ",2.1824,74.1,8.4,259.681,92.131,,,
9/1/2020,,2.18275,,7.9,,93.927,,,
,,,,,,93.688,,,
